Neuron,Start Time,Amplitude,Peak,Decay Time,Rise Time,Latency,Frequency
n40,2171,0.10963333333333336,-0.479,0,0,0,0.5333333333333333
n40,2176,0.12036666666666662,-0.479,0,0,0,0.5666666666666667
n40,2181,0.13190000000000013,-0.479,0,0,0,0.4666666666666667
n40,2186,0.24196666666666677,-0.357,0,3,3,0.4666666666666667
n40,2191,0.22626666666666662,-0.357,0,7,7,0.4666666666666667
n40,2196,0.20243333333333335,-0.357,0,2,2,0.5333333333333333
n40,2201,0.1770666666666666,-0.357,0,7,7,0.5333333333333333
n40,2206,0.1630666666666668,-0.357,0,5,5,0.5333333333333333
n40,2211,0.14746666666666675,-0.357,0,0,0,0.4666666666666667
n40,2216,0.12336666666666674,-0.39,0,0,0,0.5333333333333333
n40,2221,0.13106666666666666,-0.39,0,1,1,0.5666666666666667
n40,2226,0.1116333333333333,-0.427,0,0,0,0.5333333333333333
n40,2231,0.09293333333333326,-0.464,0,1,1,0.5
n40,2236,0.1020666666666667,-0.464,0,0,0,0.5
n40,2241,0.11383333333333329,-0.464,0,0,0,0.5
n40,2246,0.11176666666666679,-0.483,0,0,0,0.4666666666666667
n40,2251,0.1264333333333333,-0.483,0,1,1,0.4666666666666667
n40,2256,0.11883333333333324,-0.499,0,1,1,0.5333333333333333
n40,2261,0.12803333333333333,-0.499,0,0,0,0.5
n40,2266,0.10466666666666669,-0.53,0,0,0,0.5333333333333333
n40,2271,0.08746666666666658,-0.544,0,0,0,0.5333333333333333
n40,2276,0.0859333333333332,-0.544,0,0,0,0.5333333333333333
n40,2281,0.08613333333333328,-0.544,0,0,0,0.5333333333333333
n40,2286,0.10609999999999986,-0.533,0,2,2,0.5666666666666667
n40,2291,0.11160000000000014,-0.533,0,3,3,0.5333333333333333
n40,2296,0.12669999999999992,-0.504,0,0,0,0.6
n40,2301,0.2595333333333333,-0.354,0,0,0,0.4666666666666667
n40,2306,0.28696666666666676,-0.289,0,5,5,0.4666666666666667
n40,2311,0.2424,-0.289,0,12,12,0.5333333333333333
n40,2316,0.19866666666666666,-0.289,0,13,13,0.4666666666666667
n40,2321,0.16013333333333324,-0.267,0,8,8,0.6
n40,2326,0.22273333333333337,-0.16,0,3,3,0.6
n40,2331,0.2011333333333333,-0.16,0,2,2,0.5333333333333333
n40,2336,0.17106666666666678,-0.16,0,8,8,0.43333333333333335
n40,2341,0.16766666666666666,-0.141,0,3,3,0.5
n40,2346,0.14300000000000004,-0.141,0,0,0,0.5333333333333333
n40,2351,0.1394,-0.141,0,0,0,0.5333333333333333
n40,2356,0.15799999999999997,-0.115,0,5,5,0.5666666666666667
n40,2361,0.1585666666666667,-0.115,0,0,0,0.6
n40,2366,0.18813333333333337,-0.115,0,1,1,0.5666666666666667
n40,2371,0.21246666666666675,-0.115,0,0,0,0.5
n40,2376,0.2503000000000001,-0.115,0,0,0,0.43333333333333335
n40,2381,0.29096666666666665,-0.115,0,0,0,0.5
n40,2386,0.22386666666666663,-0.23,0,0,0,0.4666666666666667
n40,2391,0.21833333333333338,-0.274,0,0,0,0.43333333333333335
n40,2396,0.14303333333333335,-0.367,0,0,0,0.5666666666666667
n40,2401,0.10439999999999999,-0.42,0,2,2,0.5333333333333333
n40,2406,0.10840000000000011,-0.431,0,0,0,0.5333333333333333
n40,2411,0.1064000000000001,-0.431,0,0,0,0.5
n40,2416,0.10676666666666673,-0.431,0,1,1,0.5
n40,2421,0.11213333333333336,-0.431,0,0,0,0.5
n40,2426,0.14456666666666668,-0.431,0,0,0,0.5333333333333333
n40,2431,0.1560333333333333,-0.448,0,0,0,0.5
n40,2436,0.15883333333333322,-0.448,0,0,0,0.43333333333333335
n40,2441,0.1641333333333333,-0.448,0,0,0,0.36666666666666664
n40,2446,0.1242333333333333,-0.487,0,0,0,0.36666666666666664
n40,2451,0.19296666666666662,-0.398,0,13,13,0.43333333333333335
n40,2456,0.16243333333333332,-0.398,0,8,8,0.5333333333333333
n40,2461,0.14256666666666673,-0.398,0,3,3,0.5
n40,2466,0.11746666666666661,-0.398,0,2,2,0.5666666666666667
n40,2471,0.14193333333333324,-0.354,0,3,3,0.5333333333333333
n40,2476,0.1332666666666667,-0.354,0,0,0,0.6
n40,2481,0.1413666666666667,-0.354,0,1,1,0.5666666666666667
n40,2486,0.1356,-0.354,0,0,0,0.5666666666666667
n40,2491,0.1265,-0.354,0,0,0,0.5666666666666667
n40,2496,0.12620000000000003,-0.354,0,0,0,0.6
n40,2501,0.19086666666666674,-0.278,0,0,0,0.5
n40,2506,0.20909999999999998,-0.229,0,6,6,0.4666666666666667
n40,2511,0.19076666666666667,-0.229,0,1,1,0.4666666666666667
n40,2516,0.17663333333333328,-0.229,0,11,11,0.4666666666666667
n40,2521,0.1648333333333333,-0.229,0,6,6,0.5666666666666667
n40,2526,0.1541666666666667,-0.229,0,1,1,0.5666666666666667
n40,2531,0.1659999999999999,-0.229,0,0,0,0.5333333333333333
n40,2536,0.16156666666666664,-0.248,0,0,0,0.5333333333333333
n40,2541,0.15266666666666673,-0.248,0,0,0,0.5
n40,2546,0.18766666666666676,-0.202,0,3,3,0.4666666666666667
n40,2551,0.17686666666666673,-0.198,0,0,0,0.4666666666666667
n40,2556,0.1615666666666667,-0.198,0,6,6,0.5
n40,2561,0.15783333333333333,-0.184,0,1,1,0.5
n40,2566,0.17593333333333339,-0.184,0,1,1,0.6
n40,2571,0.2137666666666666,-0.184,0,1,1,0.5
n40,2576,0.2498333333333333,-0.184,0,0,0,0.4666666666666667
n40,2581,0.29416666666666663,-0.184,0,0,0,0.36666666666666664
n40,2586,0.3423000000000001,-0.184,0,0,0,0.3333333333333333
n40,2591,0.2179666666666666,-0.335,0,0,0,0.36666666666666664
n40,2596,0.18186666666666673,-0.367,0,6,6,0.4
n40,2601,0.16326666666666667,-0.367,0,1,1,0.5
n40,2606,0.5380666666666666,0.054,0,11,11,0.4
n40,2611,0.4553666666666666,0.054,0,12,12,0.3
n40,2616,0.3889333333333333,0.079,0,18,18,0.4
n40,2621,0.3146,0.079,0,13,13,0.5666666666666667
n40,2626,0.2598,0.079,0,8,8,0.6333333333333333
n40,2631,0.2148666666666667,0.079,0,3,3,0.4666666666666667
n40,2636,0.20713333333333334,0.079,0,1,1,0.4
n40,2641,0.2144666666666667,0.079,1,0,1,0.4
n40,2646,0.18730000000000002,0.018,0,0,0,0.43333333333333335
n40,2651,0.18103333333333338,-0.044,0,0,0,0.7
n40,2656,0.18883333333333335,-0.064,0,0,0,0.6666666666666666
n40,2661,0.2014333333333333,-0.064,0,1,1,0.5666666666666667
n40,2666,0.2899,0.047,0,0,0,0.5333333333333333
n40,2671,0.2922,0.047,0,0,0,0.4666666666666667
n40,2676,0.281,0.047,0,11,11,0.4666666666666667
n40,2681,0.2376666666666667,0.047,0,7,7,0.5
n40,2686,0.21773333333333333,0.047,0,5,5,0.43333333333333335
n40,2691,0.17386666666666667,0.047,0,1,1,0.5
n40,2696,0.1748666666666667,0.026,0,0,0,0.43333333333333335
n40,2701,0.19633333333333336,0.039,0,1,1,0.4666666666666667
n40,2706,0.19156666666666666,0.039,1,0,1,0.36666666666666664
n40,2711,0.19973333333333335,0.039,0,0,0,0.5333333333333333
n40,2716,0.2122666666666667,0.039,0,0,0,0.5333333333333333
n40,2721,0.24573333333333333,0.039,0,1,1,0.6
n40,2726,0.2507,0.039,0,1,1,0.6
n40,2731,0.18536666666666665,-0.01,0,0,0,0.6333333333333333
n40,2736,0.19106666666666663,-0.01,0,0,0,0.5666666666666667
n40,2741,0.19386666666666666,-0.01,0,0,0,0.5333333333333333
n40,2746,0.17579999999999996,-0.01,0,1,1,0.6
n40,2751,0.16539999999999996,-0.01,0,2,2,0.6
n40,2756,0.15009999999999998,-0.01,0,0,0,0.5333333333333333
n40,2761,0.14056666666666667,-0.028,0,2,2,0.5666666666666667
n40,2766,0.2688666666666666,0.094,0,0,0,0.5666666666666667
n40,2771,0.25206666666666666,0.094,0,2,2,0.4666666666666667
n40,2776,0.2521333333333333,0.094,0,3,3,0.5333333333333333
n40,2781,0.25470000000000004,0.094,0,0,0,0.5666666666666667
n40,2786,0.26580000000000004,0.094,0,0,0,0.5
n40,2791,0.2952666666666667,0.094,0,4,4,0.5
n40,2796,0.21439999999999998,-0.024,0,0,0,0.6
n40,2801,0.24829999999999994,-0.024,0,0,0,0.5666666666666667
n40,2806,0.15843333333333334,-0.148,0,0,0,0.5333333333333333
n40,2811,0.16556666666666675,-0.178,0,0,0,0.4666666666666667
n40,2816,0.17256666666666665,-0.186,0,1,1,0.5666666666666667
n40,2821,0.16470000000000007,-0.186,0,3,3,0.5666666666666667
n40,2826,0.14193333333333336,-0.175,0,1,1,0.43333333333333335
n40,2831,0.18896666666666678,-0.119,0,4,4,0.5
n40,2836,0.17223333333333335,-0.119,0,6,6,0.4666666666666667
n40,2841,0.16126666666666672,-0.119,0,1,1,0.36666666666666664
n40,2846,0.17613333333333336,-0.119,0,0,0,0.4666666666666667
n40,2851,0.18286666666666668,-0.119,0,0,0,0.4666666666666667
n40,2856,0.2065333333333333,-0.119,0,0,0,0.5
n40,2861,0.21403333333333324,-0.131,0,0,0,0.43333333333333335
n40,2866,0.08343333333333336,-0.288,0,0,0,0.5
n40,2871,0.09843333333333337,-0.288,0,2,2,0.6333333333333333
n40,2876,0.11073333333333335,-0.288,0,0,0,0.6
n40,2881,0.10733333333333339,-0.299,0,0,0,0.5666666666666667
n40,2886,0.10490000000000005,-0.299,0,0,0,0.5666666666666667
n40,2891,0.10350000000000004,-0.313,0,1,1,0.5666666666666667
n40,2896,0.11176666666666674,-0.313,0,1,1,0.5
n40,2901,0.11243333333333339,-0.313,0,2,2,0.4666666666666667
n40,2906,0.09933333333333333,-0.313,0,2,2,0.43333333333333335
n40,2911,0.0973,-0.319,0,0,0,0.5
n40,2916,0.10623333333333329,-0.319,0,0,0,0.5
n40,2921,0.11036666666666661,-0.312,0,5,5,0.4666666666666667
n40,2926,0.34429999999999994,-0.037,0,5,5,0.4666666666666667
n40,2931,0.30376666666666663,-0.037,0,6,6,0.43333333333333335
n40,2936,0.28406666666666675,-0.037,0,1,1,0.5
n40,2941,0.2613666666666667,-0.037,0,10,10,0.5
n40,2946,0.2302666666666667,-0.037,0,5,5,0.5666666666666667
n40,2951,0.21223333333333336,-0.037,0,0,0,0.5333333333333333
n40,2956,0.13573333333333334,-0.141,0,0,0,0.5333333333333333
n40,2961,0.1506666666666667,-0.154,0,1,1,0.4666666666666667
n40,2966,0.16566666666666677,-0.154,0,0,0,0.5666666666666667
n41,1,0.18326666666666674,-0.262,0,5,5,0.5666666666666667
n41,6,0.19046666666666676,-0.221,0,0,0,0.5
n41,11,0.16879999999999998,-0.221,0,4,4,0.43333333333333335
n41,16,0.15586666666666668,-0.221,0,0,0,0.5
n41,21,0.15440000000000006,-0.221,0,5,5,0.5
n41,26,0.1573333333333333,-0.221,0,0,0,0.5
n41,31,0.17763333333333334,-0.221,0,0,0,0.5
n41,36,0.1564666666666666,-0.26,0,0,0,0.4
n41,41,0.1646333333333333,-0.275,0,0,0,0.4
n41,46,0.17896666666666666,-0.27,0,0,0,0.43333333333333335
n41,51,0.17399999999999993,-0.27,0,3,3,0.4666666666666667
n41,56,0.15563333333333335,-0.27,0,0,0,0.36666666666666664
n41,61,0.13903333333333323,-0.27,0,9,9,0.43333333333333335
n41,66,0.14350000000000002,-0.244,0,4,4,0.4
n41,71,0.12623333333333342,-0.244,0,4,4,0.5
n41,76,0.17476666666666668,-0.18,0,0,0,0.4666666666666667
n41,81,0.17003333333333331,-0.18,0,1,1,0.5
n41,86,0.2733666666666667,-0.054,0,0,0,0.4
n41,91,0.26669999999999994,-0.054,0,2,2,0.3333333333333333
n41,96,0.2518666666666666,-0.054,0,2,2,0.4
n41,101,0.25239999999999996,-0.054,0,0,0,0.36666666666666664
n41,106,0.2697666666666667,-0.054,0,2,2,0.4
n41,111,0.27423333333333333,-0.054,0,3,3,0.36666666666666664
n41,116,0.15536666666666663,-0.204,0,0,0,0.5666666666666667
n41,121,0.18096666666666664,-0.204,0,0,0,0.5333333333333333
n41,126,0.1637333333333333,-0.263,0,0,0,0.5333333333333333
n41,131,0.13246666666666657,-0.317,0,0,0,0.5666666666666667
n41,136,0.13723333333333337,-0.317,0,0,0,0.5666666666666667
n41,141,0.14600000000000002,-0.317,0,2,2,0.5
n41,146,0.12253333333333327,-0.343,0,0,0,0.5333333333333333
n41,151,0.11393333333333333,-0.357,0,2,2,0.6
n41,156,0.1547333333333334,-0.31,0,0,0,0.5333333333333333
n41,161,0.17369999999999997,-0.31,0,0,0,0.5333333333333333
n41,166,0.19186666666666669,-0.31,0,0,0,0.43333333333333335
n41,171,0.22293333333333337,-0.31,0,0,0,0.43333333333333335
n41,176,0.24249999999999988,-0.31,0,1,1,0.4
n41,181,0.2691333333333333,-0.31,0,0,0,0.4
n41,186,0.13316666666666666,-0.471,0,0,0,0.5666666666666667
n41,191,0.13926666666666665,-0.471,0,0,0,0.5666666666666667
n41,196,0.15500000000000003,-0.471,0,1,1,0.4666666666666667
n41,201,0.15393333333333337,-0.471,0,0,0,0.5
n41,206,0.07186666666666663,-0.56,0,1,1,0.5333333333333333
n41,211,0.07013333333333316,-0.56,0,0,0,0.5333333333333333
n41,216,0.07983333333333331,-0.56,0,0,0,0.5666666666666667
n41,221,0.09776666666666667,-0.549,0,0,0,0.6
n41,226,0.10626666666666673,-0.525,0,1,1,0.6
n41,231,0.15999999999999998,-0.458,0,1,1,0.43333333333333335
n41,236,0.15406666666666652,-0.458,0,10,10,0.4
n41,241,0.13983333333333342,-0.458,0,5,5,0.4666666666666667
n41,246,0.12046666666666656,-0.458,0,0,0,0.5666666666666667
n41,251,0.12156666666666666,-0.458,0,0,0,0.5333333333333333
n41,256,0.12556666666666655,-0.458,0,0,0,0.4666666666666667
n41,261,0.1227333333333333,-0.467,0,0,0,0.4666666666666667
n41,266,0.12190000000000006,-0.467,0,0,0,0.4666666666666667
n41,271,0.1262666666666667,-0.467,0,0,0,0.5
n41,276,0.11139999999999994,-0.493,0,7,7,0.4666666666666667
n41,281,0.10106666666666664,-0.493,0,2,2,0.4666666666666667
n41,286,0.08623333333333338,-0.51,0,0,0,0.4666666666666667
n41,291,0.0938,-0.51,0,0,0,0.4666666666666667
n41,296,0.09406666666666663,-0.52,0,0,0,0.4666666666666667
n41,301,0.07290000000000008,-0.548,0,0,0,0.4666666666666667
n41,306,0.08336666666666659,-0.548,0,0,0,0.4666666666666667
n41,311,0.09200000000000008,-0.553,0,0,0,0.5666666666666667
n41,316,0.10193333333333343,-0.557,0,0,0,0.5
n41,321,0.1049333333333331,-0.557,0,0,0,0.5
n41,326,0.07390000000000008,-0.589,0,0,0,0.5
n41,331,0.11436666666666662,-0.542,0,4,4,0.43333333333333335
n41,336,0.1134666666666666,-0.542,0,1,1,0.5
n41,341,0.11309999999999987,-0.542,0,8,8,0.43333333333333335
n41,346,0.10419999999999996,-0.542,0,3,3,0.4
n41,351,0.10623333333333329,-0.542,0,0,0,0.4
n41,356,0.10339999999999983,-0.542,0,0,0,0.4
n41,361,0.10819999999999996,-0.546,0,1,1,0.5
n41,366,0.10073333333333334,-0.546,0,5,5,0.4
n41,371,0.09416666666666662,-0.546,0,0,0,0.5
n41,376,0.08090000000000008,-0.564,0,1,1,0.4666666666666667
n41,381,0.0799000000000002,-0.564,0,0,0,0.4666666666666667
n41,386,0.08976666666666677,-0.564,0,0,0,0.4
n41,391,0.10583333333333311,-0.552,0,0,0,0.4
n41,396,0.11119999999999997,-0.543,0,1,1,0.4
n41,401,0.11263333333333314,-0.543,0,0,0,0.4
n41,406,0.11133333333333328,-0.543,0,0,0,0.43333333333333335
n41,411,0.10350000000000004,-0.543,0,2,2,0.5
n41,416,0.10153333333333348,-0.543,0,4,4,0.5
n41,421,0.09766666666666657,-0.543,0,0,0,0.5333333333333333
n41,426,0.10689999999999988,-0.543,0,0,0,0.5666666666666667
n41,431,0.11946666666666661,-0.543,0,1,1,0.5
n41,436,0.11780000000000002,-0.543,0,0,0,0.5333333333333333
n41,441,0.09333333333333349,-0.581,0,1,1,0.43333333333333335
n41,446,0.0920333333333333,-0.581,0,0,0,0.5
n41,451,0.09386666666666676,-0.578,0,0,0,0.5333333333333333
n41,456,0.11133333333333317,-0.551,0,6,6,0.5
n41,461,0.10453333333333303,-0.551,0,1,1,0.4666666666666667
n41,466,0.12773333333333337,-0.53,0,3,3,0.43333333333333335
n41,471,0.12383333333333324,-0.53,0,3,3,0.4666666666666667
n41,476,0.11716666666666664,-0.53,0,1,1,0.5
n41,481,0.11146666666666649,-0.53,0,0,0,0.5333333333333333
n41,486,0.12616666666666676,-0.515,0,1,1,0.5666666666666667
n41,491,0.11520000000000008,-0.515,0,0,0,0.5
n41,496,0.1068,-0.515,0,3,3,0.5333333333333333
n41,501,0.10329999999999995,-0.515,0,1,1,0.5
n41,506,0.12713333333333332,-0.49,0,0,0,0.5
n41,511,0.1301333333333332,-0.479,0,0,0,0.4666666666666667
n41,516,0.14270000000000005,-0.479,0,0,0,0.43333333333333335
n41,521,0.14823333333333322,-0.479,0,0,0,0.4
n41,526,0.15100000000000025,-0.479,0,2,2,0.36666666666666664
n41,531,0.14340000000000008,-0.479,0,1,1,0.4
n41,536,0.14646666666666663,-0.479,0,0,0,0.36666666666666664
n41,541,0.12903333333333344,-0.512,0,2,2,0.4666666666666667
n41,546,0.12906666666666666,-0.512,0,0,0,0.4666666666666667
n41,551,0.1278666666666668,-0.512,0,2,2,0.4666666666666667
n41,556,0.1367999999999998,-0.512,0,0,0,0.5666666666666667
n41,561,0.1489666666666667,-0.505,0,0,0,0.5666666666666667
n41,566,0.15219999999999978,-0.505,0,0,0,0.5666666666666667
n41,571,0.1448666666666667,-0.505,0,1,1,0.5
n41,576,0.1368666666666667,-0.505,0,1,1,0.4666666666666667
n41,581,0.14070000000000005,-0.505,0,1,1,0.4666666666666667
n41,586,0.14106666666666645,-0.505,0,0,0,0.4666666666666667
n41,591,0.1069333333333331,-0.538,0,2,2,0.5
n41,596,0.11293333333333333,-0.538,0,0,0,0.43333333333333335
n41,601,0.11479999999999979,-0.538,0,0,0,0.43333333333333335
n41,606,0.1153333333333334,-0.538,0,3,3,0.43333333333333335
n41,611,0.10236666666666672,-0.538,0,4,4,0.5333333333333333
n41,616,0.09346666666666659,-0.534,0,0,0,0.6
n41,621,0.08289999999999997,-0.533,0,5,5,0.5333333333333333
n41,626,0.07299999999999984,-0.533,0,0,0,0.5
n41,631,0.07843333333333335,-0.513,0,2,2,0.4666666666666667
n41,636,0.08156666666666657,-0.505,0,1,1,0.5
n41,641,0.08446666666666669,-0.505,0,0,0,0.5333333333333333
n41,646,0.16849999999999987,-0.402,0,2,2,0.5666666666666667
n41,651,0.24236666666666679,-0.311,0,3,3,0.5
n41,656,0.21600000000000003,-0.295,0,6,6,0.43333333333333335
n41,661,0.1945666666666666,-0.295,0,11,11,0.5
n41,666,0.1939333333333333,-0.255,0,6,6,0.5666666666666667
n41,671,0.24336666666666668,-0.134,0,7,7,0.5
n41,676,0.2679000000000001,-0.05,0,2,2,0.5
n41,681,0.24963333333333337,-0.011,0,14,14,0.5
n41,686,0.20993333333333333,-0.011,0,10,10,0.5666666666666667
n41,691,0.18926666666666667,0.019,0,7,7,0.5666666666666667
n41,696,0.14816666666666667,0.019,0,6,6,0.4666666666666667
n41,701,0.1500333333333333,0.04,0,2,2,0.4666666666666667
n41,706,0.17086666666666667,0.082,0,1,1,0.43333333333333335
n41,711,0.17373333333333335,0.104,0,1,1,0.43333333333333335
n41,716,0.21606666666666666,0.174,0,2,2,0.5
n41,721,0.19963333333333333,0.174,0,6,6,0.4666666666666667
n41,726,0.2046,0.174,0,1,1,0.5333333333333333
n41,731,0.22156666666666663,0.174,0,1,1,0.5
n41,736,0.2483,0.174,0,1,1,0.43333333333333335
n41,741,0.266,0.174,2,0,2,0.5
n41,746,0.17809999999999998,0.05,1,0,1,0.5
n41,751,0.11483333333333333,-0.045,0,0,0,0.5
n41,756,0.12256666666666667,-0.045,0,0,0,0.5666666666666667
n41,761,0.22623333333333331,0.065,0,0,0,0.5333333333333333
n41,766,0.21723333333333333,0.065,0,0,0,0.5
n41,771,0.2275666666666667,0.065,0,2,2,0.5
n41,776,0.41456666666666664,0.292,0,1,1,0.43333333333333335
n41,781,0.3747,0.292,0,6,6,0.43333333333333335
n41,786,0.34376666666666666,0.292,0,1,1,0.43333333333333335
n41,791,0.31666666666666665,0.292,0,12,12,0.43333333333333335
n41,796,0.2789,0.292,0,7,7,0.5333333333333333
n41,801,0.24783333333333332,0.292,0,2,2,0.5
n41,806,0.15216666666666667,0.201,0,0,0,0.4666666666666667
n41,811,0.23753333333333332,0.318,0,1,1,0.4666666666666667
n41,816,0.22146666666666665,0.318,0,2,2,0.43333333333333335
n41,821,0.22466666666666665,0.318,1,0,1,0.4666666666666667
n41,826,0.23920000000000002,0.318,0,3,3,0.4666666666666667
n41,831,0.21883333333333332,0.318,0,0,0,0.4666666666666667
n41,836,0.2222,0.318,4,0,4,0.5
n41,841,0.18506666666666666,0.241,0,0,0,0.5
n41,846,0.22016666666666668,0.241,0,2,2,0.5
n41,851,0.18526666666666666,0.19,1,0,1,0.4666666666666667
n41,856,0.21526666666666666,0.19,0,0,0,0.43333333333333335
n41,861,0.25270000000000004,0.181,0,0,0,0.5
n41,866,0.22776666666666667,0.146,0,0,0,0.5
n41,871,0.25133333333333335,0.146,0,0,0,0.5
n41,876,0.2594,0.146,0,0,0,0.5333333333333333
n41,881,0.26183333333333336,0.146,0,0,0,0.4666666666666667
n41,886,0.2607,0.146,0,1,1,0.4666666666666667
n41,891,0.2527,0.146,0,0,0,0.4666666666666667
n41,896,0.14876666666666666,0.031,0,3,3,0.43333333333333335
n41,901,0.14523333333333333,0.031,0,4,4,0.5333333333333333
n41,906,0.1516,0.031,0,0,0,0.5666666666666667
n41,911,0.16606666666666664,0.031,0,1,1,0.5
n41,916,0.18086666666666665,0.031,0,1,1,0.5
n41,921,0.18283333333333332,0.034,1,0,1,0.5
n41,926,0.19603333333333334,0.034,0,0,0,0.4666666666666667
n41,931,0.20986666666666665,0.034,0,1,1,0.36666666666666664
n41,936,0.20126666666666665,0.034,0,3,3,0.43333333333333335
n41,941,0.1992,0.034,0,6,6,0.4666666666666667
n41,946,0.18453333333333333,0.034,0,1,1,0.43333333333333335
n41,951,0.26569999999999994,0.107,0,0,0,0.4666666666666667
n41,956,0.2841666666666666,0.107,0,3,3,0.5
n41,961,0.2840333333333333,0.107,0,0,0,0.5
n41,966,0.28786666666666666,0.107,0,0,0,0.43333333333333335
n41,971,0.3033,0.107,0,0,0,0.4
n41,976,0.33030000000000004,0.107,0,0,0,0.4666666666666667
n41,981,0.1577666666666667,-0.095,0,0,0,0.4666666666666667
n41,986,0.17913333333333334,-0.095,0,0,0,0.5333333333333333
n41,991,0.2222333333333333,-0.095,0,0,0,0.5
n41,996,0.1720333333333332,-0.201,0,0,0,0.5666666666666667
n41,1001,0.15256666666666663,-0.259,0,0,0,0.4666666666666667
n41,1006,0.1756333333333333,-0.264,0,0,0,0.4666666666666667
n41,1011,0.19746666666666668,-0.27,0,0,0,0.4
n41,1016,0.21966666666666657,-0.27,0,0,0,0.4
n41,1021,0.16573333333333334,-0.342,0,1,1,0.4666666666666667
n41,1026,0.17059999999999992,-0.342,0,0,0,0.4
n41,1031,0.18916666666666676,-0.342,0,0,0,0.43333333333333335
n41,1036,0.1941,-0.342,0,0,0,0.43333333333333335
n41,1041,0.17490000000000006,-0.361,0,2,2,0.4
n41,1046,0.17033333333333323,-0.361,0,7,7,0.43333333333333335
n41,1051,0.16369999999999996,-0.361,0,2,2,0.5
n41,1056,0.16149999999999998,-0.361,0,7,7,0.5
n41,1061,0.14383333333333337,-0.361,0,2,2,0.5333333333333333
n41,1066,0.15803333333333336,-0.329,0,1,1,0.5
n41,1071,0.1650333333333333,-0.329,0,0,0,0.4666666666666667
n41,1076,0.17449999999999993,-0.329,0,1,1,0.5
n41,1081,0.18713333333333332,-0.329,0,0,0,0.4666666666666667
n41,1086,0.20053333333333329,-0.329,0,0,0,0.5
n41,1091,0.19936666666666664,-0.329,0,0,0,0.5
n41,1096,0.1635000000000001,-0.373,0,0,0,0.4666666666666667
n41,1101,0.20566666666666672,-0.32,0,0,0,0.5
n41,1106,0.19423333333333342,-0.32,0,0,0,0.5666666666666667
n41,1111,0.17283333333333328,-0.32,0,6,6,0.5
n41,1116,0.15556666666666663,-0.311,0,1,1,0.5
n41,1121,0.14376666666666665,-0.311,0,0,0,0.5333333333333333
n41,1126,0.30180000000000007,-0.126,0,0,0,0.4666666666666667
n41,1131,0.27026666666666666,-0.126,0,0,0,0.5
n41,1136,0.23586666666666667,-0.126,0,6,6,0.5
n41,1141,0.2051,-0.126,0,1,1,0.5666666666666667
n41,1146,0.17150000000000004,-0.115,0,6,6,0.4666666666666667
n41,1151,0.4094333333333333,0.154,0,1,1,0.4
n41,1156,0.40816666666666657,0.154,0,0,0,0.43333333333333335
n41,1161,0.3977,0.154,0,2,2,0.36666666666666664
n41,1166,0.3926333333333334,0.154,0,5,5,0.4
n41,1171,0.3856666666666667,0.154,0,0,0,0.43333333333333335
n41,1176,0.3994333333333333,0.154,0,4,4,0.4666666666666667
n41,1181,0.14306666666666673,-0.112,0,1,1,0.5333333333333333
n41,1186,0.15139999999999998,-0.112,0,0,0,0.4666666666666667
n41,1191,0.2390333333333333,-0.019,0,2,2,0.5
n41,1196,0.2490666666666667,-0.019,0,0,0,0.4666666666666667
n41,1201,0.2656,-0.019,0,0,0,0.4666666666666667
n41,1206,0.26849999999999996,-0.019,0,3,3,0.43333333333333335
