graph_id,node_id,feat
107,143,"-0.7455837950233625,-0.36257842086752445,0.9285536295007536"
107,144,"-1.5009800756909746,-0.17800462239057832,-0.46695401936727216"
107,145,"-0.718163086942913,-0.7455837950233625,-0.36257842086752445"
107,146,"0.3403352142267809,-1.5009800756909746,-0.17800462239057832"
107,147,"0.5384719435822307,-0.718163086942913,-0.7455837950233625"
107,148,"1.2248741845635926,0.3403352142267809,-1.5009800756909746"
107,149,"0.2669184796888251,0.5384719435822307,-0.718163086942913"
107,150,"-0.7641591134004192,1.2248741845635926,0.3403352142267809"
107,151,"0.01423518049595526,0.2669184796888251,0.5384719435822307"
107,152,"1.0084569831545098,-0.7641591134004192,1.2248741845635926"
107,153,"1.8977134946664325,0.01423518049595526,0.2669184796888251"
107,154,"1.534757670504917,1.0084569831545098,-0.7641591134004192"
107,155,"0.3161578157042501,1.8977134946664325,0.01423518049595526"
107,156,"2.683478946648971,1.534757670504917,1.0084569831545098"
107,157,"-0.03294023125533792,0.3161578157042501,1.8977134946664325"
107,158,"1.046787005202447,2.683478946648971,1.534757670504917"
107,159,"-1.0029846353913616,-0.03294023125533792,0.3161578157042501"
107,160,"1.3507735646748553,1.046787005202447,2.683478946648971"
107,161,"0.21974306793753196,-1.0029846353913616,-0.03294023125533792"
107,162,"-0.6491690472566444,1.3507735646748553,1.046787005202447"
107,163,"-1.086720991249921,0.21974306793753196,-1.0029846353913616"
107,164,"1.9024310358415617,-0.6491690472566444,1.3507735646748553"
107,165,"1.5273865124187718,-1.086720991249921,0.21974306793753196"
107,166,"-0.7753632736913675,1.9024310358415617,-0.6491690472566444"
107,167,"-1.299600036777643,1.5273865124187718,-1.086720991249921"
107,168,"1.6715663645836674,-0.7753632736913675,1.9024310358415617"
107,169,"0.19202751353365877,-1.299600036777643,1.5273865124187718"
107,170,"0.6917920317739429,1.6715663645836674,-0.7753632736913675"
108,1,"-0.3071576209635943,-0.6869017499076235,-0.25573393683575196"
108,2,"-1.020496418736926,2.1237322266795413,0.41989415924384754"
108,3,"0.8022754001944346,1.5448861412405537,0.06441146076012601"
108,4,"0.5158850362824688,-0.3071576209635943,-0.6869017499076235"
108,5,"-0.003626029009019958,-1.020496418736926,2.1237322266795413"
108,6,"-1.5125815191602443,0.8022754001944346,1.5448861412405537"
108,7,"-0.6251933289542194,0.5158850362824688,-0.3071576209635943"
108,8,"-0.16818181821809217,-0.003626029009019958,-1.020496418736926"
108,9,"-0.1913884038757901,-1.5125815191602443,0.8022754001944346"
108,10,"0.8703128899635806,-0.6251933289542194,0.5158850362824688"
108,11,"-0.7768272693311721,-0.16818181821809217,-0.003626029009019958"
108,12,"0.3028063861527645,-0.1913884038757901,-1.5125815191602443"
108,13,"1.6239995014372188,0.8703128899635806,-0.6251933289542194"
108,14,"-1.269176080955143,-0.7768272693311721,-0.16818181821809217"
108,15,"0.31731050218883194,0.3028063861527645,-0.1913884038757901"
108,16,"-1.1006646237362177,1.6239995014372188,0.8703128899635806"
108,17,"-0.38758953716353833,-1.269176080955143,-0.7768272693311721"
108,18,"1.5636096364870935,0.31731050218883194,0.3028063861527645"
108,19,"0.22474787075870917,-1.1006646237362177,1.6239995014372188"
108,20,"0.987400663054647,-0.38758953716353833,-1.269176080955143"
108,21,"0.029337871072934903,1.5636096364870935,0.31731050218883194"
108,22,"-0.9922793202667817,0.22474787075870917,-1.1006646237362177"
108,23,"1.0127169383175811,0.987400663054647,-0.38758953716353833"
108,24,"-1.790269413450563,0.029337871072934903,1.5636096364870935"
108,25,"0.12611988171353014,-0.9922793202667817,0.22474787075870917"
108,26,"0.964985210998923,1.0127169383175811,0.987400663054647"
108,27,"-0.4068404548113997,-1.790269413450563,0.029337871072934903"
108,28,"0.33418801903078804,0.12611988171353014,-0.9922793202667817"
108,29,"1.1329692458165268,0.964985210998923,1.0127169383175811"
108,30,"-0.10673710846534047,-0.4068404548113997,-1.790269413450563"
108,31,"-1.1650101566961795,0.33418801903078804,0.12611988171353014"
108,32,"-0.9250329640996097,1.1329692458165268,0.964985210998923"
108,33,"-0.4798884573929921,-0.10673710846534047,-0.4068404548113997"
108,34,"2.1751559108073835,-1.1650101566961795,0.33418801903078804"
108,35,"-0.43584868688351797,-0.9250329640996097,1.1329692458165268"
108,36,"0.1635668722066265,-0.4798884573929921,-0.10673710846534047"
108,37,"-0.18400449025743842,2.1751559108073835,-1.1650101566961795"
108,38,"-0.6209739497437304,-0.43584868688351797,-0.9250329640996097"
108,39,"1.4312266137579857,0.1635668722066265,-0.4798884573929921"
108,40,"-1.601188482580514,-0.18400449025743842,2.1751559108073835"
108,41,"-1.2591550553302335,-0.6209739497437304,-0.43584868688351797"
108,42,"-0.5397508999418125,1.4312266137579857,0.1635668722066265"
108,43,"0.4272780728621992,-1.601188482580514,-0.18400449025743842"
108,44,"1.9409803646252342,-1.2591550553302335,-0.6209739497437304"
108,45,"-0.0012526282031147067,-0.5397508999418125,1.4312266137579857"
108,46,"1.5200972883789243,0.4272780728621992,-1.601188482580514"
108,47,"0.08445351200994476,1.9409803646252342,-1.2591550553302335"
108,48,"0.7471597592574247,-0.0012526282031147067,-0.5397508999418125"
108,49,"0.8365578562796683,1.5200972883789243,0.4272780728621992"
108,50,"-0.6428619793981329,0.08445351200994476,1.9409803646252342"
108,51,"-0.010482520226066702,0.7471597592574247,-0.0012526282031147067"
108,52,"-0.6927033963220439,0.8365578562796683,1.5200972883789243"
108,53,"-0.4696037205674302,-0.6428619793981329,0.08445351200994476"
108,54,"-0.8422276470937603,-0.010482520226066702,0.7471597592574247"
108,55,"1.3133477070649453,-0.6927033963220439,0.8365578562796683"
108,56,"1.0738979368696804,-0.4696037205674302,-0.6428619793981329"
108,57,"-0.4798884573929921,-0.8422276470937603,-0.010482520226066702"
108,58,"-0.8116371478177107,1.3133477070649453,-0.6927033963220439"
108,59,"0.35844944949109586,1.0738979368696804,-0.4696037205674302"
108,60,"-0.9672267562044999,-0.4798884573929921,-0.8422276470937603"
108,61,"0.9090784364599392,-0.8116371478177107,1.3133477070649453"
108,62,"1.4235789889389816,0.35844944949109586,1.0738979368696804"
108,63,"-0.5249830727050926,-0.9672267562044999,-0.4798884573929921"
108,64,"1.9913492039504501,0.9090784364599392,-0.8116371478177107"
108,65,"-2.00255692997831,1.4235789889389816,0.35844944949109586"
108,66,"-0.40499447640679936,-0.5249830727050926,-0.9672267562044999"
108,67,"-0.10620968606403555,1.9913492039504501,0.9090784364599392"
108,68,"0.699691743139419,-2.00255692997831,1.4235789889389816"
108,69,"-1.0373739355788822,-0.40499447640679936,-0.5249830727050926"
108,70,"-0.9527226401684491,-0.10620968606403555,1.9913492039504501"
108,71,"-0.6758258794800878,0.699691743139419,-2.00255692997831"
108,72,"0.09605680483880201,-1.0373739355788822,-0.40499447640679936"
108,73,"-1.591958590557562,-0.9527226401684491,-0.10620968606403555"
108,74,"2.3062203775332124,-0.6758258794800878,0.699691743139419"
108,75,"1.5963098253683794,0.09605680483880201,-1.0373739355788822"
108,76,"-1.7836766334341687,-1.591958590557562,-0.9527226401684491"
108,77,"-0.8097911694131269,2.3062203775332124,-0.6758258794800878"
108,78,"-0.2770945440888496,1.5963098253683794,0.09605680483880201"
108,79,"-1.0049374578982488,-1.7836766334341687,-1.591958590557562"
108,80,"-0.6075246785102894,-0.8097911694131269,2.3062203775332124"
108,81,"-0.07931114359717005,-0.2770945440888496,1.5963098253683794"
108,82,"-0.8340525998734347,-1.0049374578982488,-1.7836766334341687"
108,83,"-0.9685453122077788,-0.6075246785102894,-0.8097911694131269"
108,84,"-1.3474983075498508,-0.07931114359717005,-0.2770945440888496"
108,85,"2.203900431678833,-0.8340525998734347,-1.0049374578982488"
108,86,"0.5699458324168689,-0.9685453122077788,-0.6075246785102894"
108,87,"1.1896671539574846,-1.3474983075498508,-0.07931114359717005"
108,88,"0.3138822565803003,2.203900431678833,-0.8340525998734347"
108,89,"0.897738854831751,0.5699458324168689,-0.9685453122077788"
108,90,"2.7373881906050843,1.1896671539574846,-1.3474983075498508"
108,91,"-0.2976640177399898,0.3138822565803003,2.203900431678833"
108,92,"-0.498875663840201,0.897738854831751,0.5699458324168689"
108,93,"-0.9023538008432331,2.7373881906050843,1.1896671539574846"
108,94,"-0.9928067426680866,-0.2976640177399898,0.3138822565803003"
108,95,"0.044633120710959706,-0.498875663840201,0.897738854831751"
108,96,"-1.4039325044901394,-0.9023538008432331,2.7373881906050843"
108,97,"0.5659901644070323,-0.9928067426680866,-0.2976640177399898"
108,98,"1.3568600551731145,0.044633120710959706,-0.498875663840201"
108,99,"-0.3066301985622728,-1.4039325044901394,-0.9023538008432331"
108,100,"1.2906685438085688,0.5659901644070323,-0.9928067426680866"
108,101,"-2.400233420566922,1.3568600551731145,0.044633120710959706"
108,102,"0.8289102314606476,-0.3066301985622728,-1.4039325044901394"
108,103,"0.46419764095399063,1.2906685438085688,0.5659901644070323"
108,104,"-0.23410961838198532,-2.400233420566922,1.3568600551731145"
108,105,"-1.3208634762836378,0.8289102314606476,-0.3066301985622728"
108,106,"0.08287124480601345,0.46419764095399063,1.2906685438085688"
108,107,"-0.19323438228037387,-0.23410961838198532,-2.400233420566922"
108,108,"0.19336623788070217,-1.3208634762836378,0.8289102314606476"
108,109,"0.8982662772330724,0.08287124480601345,0.46419764095399063"
108,110,"0.4148836464313846,-0.19323438228037387,-0.23410961838198532"
108,111,"-1.9635276722812822,0.19336623788070217,-1.3208634762836378"
108,112,"-0.9587879977835219,0.8982662772330724,0.08287124480601345"
108,113,"0.8935194756212619,0.4148836464313846,-0.19323438228037387"
108,114,"2.135599230709051,-1.9635276722812822,0.19336623788070217"
108,115,"1.6959926592162013,-0.9587879977835219,0.8982662772330724"
108,116,"-0.178730266244323,0.8935194756212619,0.4148836464313846"
108,117,"0.631126830968968,2.135599230709051,-1.9635276722812822"
108,118,"0.18730088026562938,1.6959926592162013,-0.9587879977835219"
108,119,"1.0309130111628162,-0.178730266244323,0.8935194756212619"
108,120,"1.208126938003372,0.631126830968968,2.135599230709051"
108,121,"-0.6457628026053431,0.18730088026562938,1.6959926592162013"
108,122,"-0.8844214391986507,1.0309130111628162,-0.178730266244323"
108,123,"-1.025506931549389,1.208126938003372,0.631126830968968"
108,124,"-0.16528099501088198,-0.6457628026053431,0.18730088026562938"
108,125,"-0.4648569189556197,-0.8844214391986507,1.0309130111628162"
108,126,"-1.2185435304292747,-1.025506931549389,1.208126938003372"
108,127,"0.8576547523321134,-0.16528099501088198,-0.6457628026053431"
108,128,"-0.9566783081782856,-0.4648569189556197,-0.8844214391986507"
108,129,"1.6382399062726172,-1.2185435304292747,-1.025506931549389"
108,130,"-0.687165461108276,0.8576547523321134,-0.16528099501088198"
108,131,"-0.4342664196795701,-0.9566783081782856,-0.4648569189556197"
108,132,"-0.7876394285580554,1.6382399062726172,-1.2185435304292747"
108,133,"0.29990556294555437,-0.687165461108276,0.8576547523321134"
108,134,"-1.2359484696725356,-0.4342664196795701,-0.9566783081782856"
108,135,"-0.04951177792307782,-0.7876394285580554,1.6382399062726172"
108,136,"1.6187252774241034,0.29990556294555437,-0.687165461108276"
108,137,"-0.6842646379010658,-1.2359484696725356,-0.4342664196795701"
108,138,"-1.3965485908717878,-0.04951177792307782,-0.7876394285580554"
108,139,"0.15011760097318547,1.6187252774241034,0.29990556294555437"
108,140,"-0.8881133960078348,-0.6842646379010658,-1.2359484696725356"
108,141,"1.4143490969160295,-1.3965485908717878,-0.04951177792307782"
108,142,"1.0733705144683754,0.15011760097318547,1.6187252774241034"
108,143,"0.08208011120405606,-0.8881133960078348,-0.6842646379010658"
108,144,"0.20576066431151682,1.4143490969160295,-1.3965485908717878"
108,145,"0.5707369660188428,1.0733705144683754,0.15011760097318547"
108,146,"0.2498004348209909,0.08208011120405606,-0.8881133960078348"
108,147,"-0.6233473505496191,0.20576066431151682,1.4143490969160295"
108,148,"-1.0357916683749508,0.5707369660188428,1.0733705144683754"
108,149,"-0.3155963793845723,0.2498004348209909,0.08208011120405606"
108,150,"-0.795814475778381,-0.6233473505496191,0.20576066431151682"
108,151,"-0.5099515342677202,-1.0357916683749508,0.5707369660188428"
108,152,"-0.444023734103827,-0.3155963793845723,0.2498004348209909"
108,153,"-0.3034656641544102,-0.795814475778381,-0.6233473505496191"
108,154,"-0.6420708457961756,-0.5099515342677202,-1.0357916683749508"
108,155,"0.19916788429512253,-0.444023734103827,-0.3155963793845723"
108,156,"-0.6059424113063581,-0.3034656641544102,-0.795814475778381"
108,157,"1.3035903926406884,-0.6420708457961756,-0.5099515342677202"
108,158,"0.15750151459153713,0.19916788429512253,-0.444023734103827"
108,159,"-0.7639054204990525,-0.6059424113063581,-0.3034656641544102"
108,160,"1.0361872351759316,1.3035903926406884,-0.6420708457961756"
108,161,"-0.511533801471668,0.15750151459153713,0.19916788429512253"
108,162,"0.8616104203419335,-0.7639054204990525,-0.6059424113063581"
108,163,"-2.1312479958982338,1.0361872351759316,1.3035903926406884"
108,164,"-1.1853159191466671,-0.511533801471668,0.15750151459153713"
108,165,"0.8531716619209554,0.8616104203419335,-0.7639054204990525"
108,166,"-0.38943551556812206,-2.1312479958982338,1.0361872351759316"
108,167,"1.118992552181781,-1.1853159191466671,-0.511533801471668"
108,168,"1.2181479636282815,0.8531716619209554,0.8616104203419335"
108,169,"0.3489558462674914,-0.38943551556812206,-2.1312479958982338"
108,170,"0.3368251310373458,1.118992552181781,-1.1853159191466671"
109,1,"1.7682986187613812,-1.2934578480362864,-1.4335403237467124"
109,2,"1.559630727691581,1.7682986187613812,-1.2934578480362864"
109,3,"0.6916370040633001,1.559630727691581,1.7682986187613812"
109,4,"-1.5157134157338887,0.6916370040633001,1.559630727691581"
109,5,"-0.0372447921851413,-1.5157134157338887,0.6916370040633001"
109,6,"0.19148109771618005,-0.0372447921851413,-1.5157134157338887"
109,7,"1.970819703737644,0.19148109771618005,-0.0372447921851413"
109,8,"0.39400218269244297,1.970819703737644,0.19148109771618005"
109,9,"-0.3542905801671355,0.39400218269244297,1.970819703737644"
109,10,"-0.1326820446899174,-0.3542905801671355,0.39400218269244297"
109,11,"-0.8644754859300161,-0.1326820446899174,-0.3542905801671355"
109,12,"0.6761082307743863,-0.8644754859300161,-0.1326820446899174"
109,13,"-1.5516237039644853,0.6761082307743863,-0.8644754859300161"
109,14,"1.0643275629972504,-1.5516237039644853,0.6761082307743863"
109,15,"0.5369963033945263,1.0643275629972504,-1.5516237039644853"
109,16,"0.7424290333624669,0.5369963033945263,1.0643275629972504"
109,17,"0.43638279312675865,0.7424290333624669,0.5369963033945263"
109,18,"0.4402649864490023,0.43638279312675865,0.7424290333624669"
109,19,"1.0707978852009696,0.4402649864490023,0.43638279312675865"
109,20,"1.7094186867075858,1.0707978852009696,0.4402649864490023"
109,21,"-0.6917178830908531,1.7094186867075858,1.0707978852009696"
109,22,"-0.6622779170639554,-0.6917178830908531,1.7094186867075858"
109,23,"-0.07186101597501027,-0.6622779170639554,-0.6917178830908531"
109,24,"1.8841173862078604,-0.07186101597501027,-0.6622779170639554"
109,25,"-1.9201085534660305,1.8841173862078604,-0.07186101597501027"
109,26,"-0.977059092274656,-1.9201085534660305,1.8841173862078604"
109,27,"0.31959347734971344,-0.977059092274656,-1.9201085534660305"
109,28,"0.6909899718429363,0.31959347734971344,-0.977059092274656"
109,29,"-0.8968270969485915,0.6909899718429363,0.31959347734971344"
109,30,"0.32153457401082514,-0.8968270969485915,0.6909899718429363"
109,31,"-2.1624221199951337,0.32153457401082514,-0.8968270969485915"
109,32,"0.1856578077328247,-2.1624221199951337,0.32153457401082514"
109,33,"-0.185091654540014,0.1856578077328247,-2.1624221199951337"
109,34,"-1.0294687021247324,-0.185091654540014,0.1856578077328247"
109,35,"0.19924548436062678,-1.0294687021247324,-0.185091654540014"
109,36,"3.0497459312070188,0.19924548436062678,-1.0294687021247324"
109,37,"0.5615835277686346,3.0497459312070188,0.19924548436062678"
109,38,"-0.04339159827865824,0.5615835277686346,3.0497459312070188"
109,39,"-1.1841094027935062,-0.04339159827865824,0.5615835277686346"
109,40,"-0.8418293582170194,-1.1841094027935062,-0.04339159827865824"
109,41,"0.1452182939596207,-0.8418293582170194,-1.1841094027935062"
109,42,"1.290141807906894,0.1452182939596207,-0.8418293582170194"
109,43,"-0.3494378385143462,1.290141807906894,0.1452182939596207"
109,44,"1.6285396591611574,-0.3494378385143462,1.290141807906894"
109,45,"1.0432990158351836,1.6285396591611574,-0.3494378385143462"
109,46,"0.4642051786027469,1.0432990158351836,1.6285396591611574"
109,47,"1.7456524910483846,0.4642051786027469,1.0432990158351836"
109,48,"1.0138590498082858,1.7456524910483846,0.4642051786027469"
109,49,"-0.35332003183658983,1.0138590498082858,1.7456524910483846"
109,50,"-0.01945140612491366,-0.35332003183658983,1.0138590498082858"
109,51,"0.3292989606552922,-0.01945140612491366,-0.35332003183658983"
109,52,"0.5483193672510348,0.3292989606552922,-0.01945140612491366"
109,53,"-1.3290446201567214,0.5483193672510348,0.3292989606552922"
